,idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
86,748217,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.7500000000582,0.083333333255723,3.1666666666861003,0.08333333343034599,3.3333333333721,12.08333333343,16050660,BRSAL,BRARE,2501,Granel Sólido,0,0,869.1,Desembarcados,,
87,748209,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,21.999999999942002,0.083333333255723,3.1666666666861003,0.08333333343034599,3.3333333333721,25.333333333314,16050652,BRSAL,BRARE,2501,Granel Sólido,0,0,926.0,Desembarcados,,
88,748599,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.8333333333721,0.083333333255723,5.416666666686099,0.08333333343034599,5.583333333372099,7.4166666667443,16053305,BRSAL,BRARE,2501,Granel Sólido,0,0,1536.5,Desembarcados,,
89,798345,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,34.000000000116,0.083333333255723,9.9166666666861,0.0,9.999999999941801,44.000000000058,17552173,BRSAL,BRARE,2501,Granel Sólido,0,0,745.3,Desembarcados,,
90,751839,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.08333333343034599,0.083333333255723,5.416666666686099,0.083333333255723,5.5833333331974995,5.666666666627901,16172037,BRSAL,BRARE,2501,Granel Sólido,0,0,1556.1,Desembarcados,,
91,785998,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,18.083333333429998,0.083333333255723,17.750000000058,0.083333333255723,17.916666666570002,36.0,17105290,BRSAL,BRARE,2501,Granel Sólido,0,0,1694.8,Desembarcados,,
92,748584,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,3.1666666666861003,0.083333333255723,3.3333333333721,3.5000000000582006,16053030,BRSAL,BRARE,2501,Granel Sólido,0,0,868.9,Desembarcados,,
93,795448,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.0,3.2499999999417994,0.0,21.416666666628,21.583333333314,17380323,BRSAL,BRARE,2501,Granel Sólido,0,0,770.7,Desembarcados,,
94,768854,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666651145,0.16666666668607,2.8333333333138997,0.08333333343034599,3.0833333334303,3.2499999999417994,16691143,BRSAL,BRARE,2501,Granel Sólido,0,0,812.8,Desembarcados,,
95,756661,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.6666666666861,0.0,4.5,0.08333333343034599,4.5833333334303,6.250000000116401,16266480,BRSAL,BRARE,2501,Granel Sólido,0,0,792.7,Desembarcados,,
96,768853,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.24999999994178998,0.24999999994178998,4.0833333333721,0.08333333343034599,4.4166666667443,4.666666666686099,16691142,BRSAL,BRARE,2501,Granel Sólido,0,0,969.0,Desembarcados,,
97,795384,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,15.66666666657,0.08333333343034599,2.5833333331975,0.08333333343034599,2.7500000000582006,18.416666666628,17380218,BRSAL,BRARE,2501,Granel Sólido,0,0,851.4,Desembarcados,,
98,798386,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,16.5,5.9166666665697,3.2500000001164002,0.0,9.1666666666861,25.666666666686,17552172,BRSAL,BRARE,2501,Granel Sólido,0,0,758.0,Desembarcados,,
99,803049,BRARE,Cais Comercial,Areia Branca,2016,dez,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,10.583333333256,0.08333333343034599,1.5833333332556998,0.083333333255723,1.7499999999417999,12.333333333197999,17635449,BRSAL,BRARE,2501,Granel Sólido,0,0,710.6,Desembarcados,,
100,740852,BRARE,T1,Areia Branca,2016,jan,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.0833333332557,0.083333333255723,5.1666666667443,0.083333333255723,5.3333333332557,11.416666666510999,15865959,BRSAL,BRARE,2501,Granel Sólido,0,0,1519.3,Desembarcados,,
101,785468,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,3.9166666665113996,0.08333333343034599,4.0833333333721,4.2500000000582006,17039217,BRSAL,BRARE,2501,Granel Sólido,0,0,937.2,Desembarcados,,
102,771145,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,9.999999999941801,0.0,18.666666666744,0.083333333255723,18.75,28.749999999942002,16682290,BRSAL,BRARE,2501,Granel Sólido,0,0,1673.6,Desembarcados,,
103,779646,BRARE,T1,Areia Branca,2016,ago,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,18.416666666802,0.083333333255723,5.9166666667443,0.083333333255723,6.0833333332557,24.500000000057998,16897387,BRSAL,BRARE,2501,Granel Sólido,0,0,919.9,Desembarcados,,
104,747647,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.5833333333721,0.083333333255723,3.0,0.16666666668607,3.2499999999417994,11.833333333314,16036800,BRSAL,BRARE,2501,Granel Sólido,0,0,945.5,Desembarcados,,
105,785481,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.416666666627901,0.08333333343034599,41.083333333314,0.083333333255723,41.25,47.666666666628,17039230,BRSAL,BRARE,2501,Granel Sólido,0,0,839.2,Desembarcados,,
106,769320,BRARE,T1,Areia Branca,2016,jun,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,16.333333333314,0.083333333255723,2.25,0.08333333343034599,2.4166666666861,18.75,16691101,BRSAL,BRARE,2501,Granel Sólido,0,0,784.4,Desembarcados,,
107,748204,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.58333333331393,0.083333333255723,4.5833333334303,0.083333333255723,4.7499999999417994,5.3333333332557,16050647,BRSAL,BRARE,2501,Granel Sólido,0,0,1469.8,Desembarcados,,
108,795282,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.416666666627901,0.16666666668607,4.833333333372099,0.24999999994178998,5.25,11.666666666628,17416534,BRSAL,BRARE,2501,Granel Sólido,0,0,867.6,Desembarcados,,
109,748208,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666651145,0.08333333343034599,5.083333333313901,0.083333333255723,5.25,5.416666666511401,16050651,BRSAL,BRARE,2501,Granel Sólido,0,0,1601.9,Desembarcados,,
110,747740,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.08333333343034599,0.0,2.9166666665697,0.0,2.9166666665697,3.0,16037175,BRSAL,BRARE,2501,Granel Sólido,0,0,824.3,Desembarcados,,
111,803584,BRARE,Cais Comercial,Areia Branca,2016,dez,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,21.666666666744,0.16666666668607,4.5833333332557,0.08333333343034599,4.833333333372099,26.500000000116,17639130,BRSAL,BRARE,2501,Granel Sólido,0,0,803.2,Desembarcados,,
112,747712,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.083333333255723,5.666666666627901,0.0,5.749999999883599,5.9166666665697,16037138,BRSAL,BRARE,2501,Granel Sólido,0,0,1627.3,Desembarcados,,
113,748225,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.9999999998836002,0.0,1.8333333333721,0.0,1.8333333333721,3.8333333332557005,16050668,BRSAL,BRARE,2501,Granel Sólido,0,0,707.1,Desembarcados,,
114,786002,BRARE,T1,Areia Branca,2016,set,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,30.416666666802,0.083333333255723,4.916666666627901,0.08333333343034599,5.083333333313901,35.500000000116,17105294,BRSAL,BRARE,2501,Granel Sólido,0,0,790.1,Desembarcados,,
115,745644,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.4166666665114,0.16666666668607,2.9166666667442995,0.083333333255723,3.1666666666861003,11.583333333197999,16008195,BRSAL,BRARE,2501,Granel Sólido,0,0,834.3,Desembarcados,,
116,756662,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,2.1666666665697,0.0,5.9166666667443,0.083333333255723,6.0,8.1666666665697,16266481,BRSAL,BRARE,2501,Granel Sólido,0,0,1915.6,Desembarcados,,
117,751540,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.24999999994178998,0.41666666662786,2.8333333333138997,0.08333333343034599,3.3333333333721,3.5833333333138997,16116162,BRSAL,BRARE,2501,Granel Sólido,0,0,1073.7,Desembarcados,,
118,751554,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.75,0.08333333343034599,3.2499999999417994,0.08333333343034599,3.4166666668025,4.1666666668025,16116181,BRSAL,BRARE,2501,Granel Sólido,0,0,983.2,Desembarcados,,
119,756222,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,14.666666666628,0.08333333343034599,5.4999999999417994,0.0,5.583333333372099,20.25,16263033,BRSAL,BRARE,2501,Granel Sólido,0,0,1602.9,Desembarcados,,
120,753348,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,7.166666666627901,0.08333333343034599,3.1666666666861003,0.16666666668607,3.4166666668025,10.58333333343,16179751,BRSAL,BRARE,2501,Granel Sólido,0,0,861.6,Desembarcados,,
121,753607,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,26.000000000057998,2.6666666666279,3.0833333332557005,0.08333333343034599,5.833333333313901,31.833333333372,16183084,BRSAL,BRARE,2501,Granel Sólido,0,0,950.1,Desembarcados,,
122,753384,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.3333333332557,0.08333333343034599,15.75,0.083333333255723,15.916666666686,24.249999999942002,16179785,BRSAL,BRARE,2501,Granel Sólido,0,0,1903.9,Desembarcados,,
123,747341,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,28.416666666744,0.083333333255723,2.25,0.25000000011642004,2.5833333333721,31.000000000116,16032048,BRSAL,BRARE,2501,Granel Sólido,0,0,849.2,Desembarcados,,
124,806008,BRARE,Cais Comercial,Areia Branca,2016,dez,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,0.16666666668607,0.66666666674428,3.0,0.083333333255723,3.75,3.9166666666861003,17712853,BRSAL,BRARE,2501,Granel Sólido,0,0,774.2,Desembarcados,,
125,753540,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,4.4166666665697,0.08333333343034599,6.3333333331974995,0.08333333343034599,6.5000000000582006,10.916666666628,16183073,BRSAL,BRARE,2501,Granel Sólido,0,0,1111.5,Desembarcados,,
126,753603,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.08333333343034599,0.083333333255723,6.0,0.0,6.0833333332557,6.166666666686099,16183082,BRSAL,BRARE,2501,Granel Sólido,0,0,1615.4,Desembarcados,,
127,797086,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,23.333333333256,0.50000000005821,5.666666666627901,0.16666666668607,6.333333333372099,29.666666666628,17400022,BRSAL,BRARE,2501,Granel Sólido,0,0,658.8,Desembarcados,,
128,753569,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,21.500000000057998,0.0,6.2499999999417994,0.0,6.2499999999417994,27.75,16183077,BRSAL,BRARE,2501,Granel Sólido,0,0,1699.0,Desembarcados,,
129,753976,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.2499999999417994,0.0,2.0833333333139,0.0,2.0833333333139,5.3333333332557,16191403,BRSAL,BRARE,2501,Granel Sólido,0,0,760.0,Desembarcados,,
130,744741,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.6666666665697,0.0,2.5000000001164,0.0,2.5000000001164,6.166666666686099,15965962,BRSAL,BRARE,2501,Granel Sólido,0,0,909.2,Desembarcados,,
131,745408,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,2.4166666665114,0.16666666668607,2.6666666666279,2.8333333333138997,16006266,BRSAL,BRARE,2501,Granel Sólido,0,0,767.0,Desembarcados,,
132,744744,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.5,0.0,5.1666666665697,0.08333333343034599,5.25,6.75,15965965,BRSAL,BRARE,2501,Granel Sólido,0,0,1692.3,Desembarcados,,
133,745430,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,6.166666666686099,0.58333333331393,4.4166666667443,0.083333333255723,5.083333333313901,11.25,16006294,BRSAL,BRARE,2501,Granel Sólido,0,0,1326.4,Desembarcados,,
134,743215,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,3.9999999999417994,0.0,3.9999999999417994,0.08333333343034599,4.0833333333721,8.0833333333139,15892497,BRSAL,BRARE,2501,Granel Sólido,0,0,1263.5,Desembarcados,,
135,744700,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,4.7499999999417994,0.08333333343034599,6.916666666686099,0.083333333255723,7.083333333372099,11.833333333314,15965917,BRSAL,BRARE,2501,Granel Sólido,0,0,1961.8,Desembarcados,,
136,753864,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,0.0,5.833333333313901,0.083333333255723,5.9166666665697,5.9166666665697,16189850,BRSAL,BRARE,2501,Granel Sólido,0,0,1735.5,Desembarcados,,
137,751536,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,3.0833333332557005,0.083333333255723,3.2499999999417994,3.4166666666279,16116157,BRSAL,BRARE,2501,Granel Sólido,0,0,885.3,Desembarcados,,
138,744659,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,2.4166666666861,0.08333333343034599,2.7499999998835998,0.0,2.8333333333138997,5.25,15965875,BRSAL,BRARE,2501,Granel Sólido,0,0,739.4,Desembarcados,,
139,744665,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,5.9166666667443,0.75,11.916666666744002,0.083333333255723,12.75,18.666666666744,15965881,BRSAL,BRARE,2501,Granel Sólido,0,0,887.2,Desembarcados,,
140,753041,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,13.583333333255998,0.16666666668607,6.0,0.083333333255723,6.2499999999417994,19.833333333198,16176950,BRSAL,BRARE,2501,Granel Sólido,0,0,1601.8,Desembarcados,,
141,795633,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,37.5,0.083333333255723,3.3333333333721,0.0,3.4166666666279,40.916666666628,17383878,BRSAL,BRARE,2501,Granel Sólido,0,0,775.6,Desembarcados,,
142,753042,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,12.75,0.083333333255723,3.75,0.08333333343034599,3.9166666666861003,16.666666666686,16176951,BRSAL,BRARE,2501,Granel Sólido,0,0,885.9,Desembarcados,,
143,751511,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.1666666666278998,0.08333333343034599,4.5,0.0,4.5833333334303,5.7500000000582006,16116225,BRSAL,BRARE,2501,Granel Sólido,0,0,1614.6,Desembarcados,,
144,751564,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,0.0,5.666666666627901,0.0,5.666666666627901,5.666666666627901,16116191,BRSAL,BRARE,2501,Granel Sólido,0,0,1583.3,Desembarcados,,
145,751571,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666651145,0.0,8.1666666667443,0.083333333255723,8.25,8.4166666665114,16116198,BRSAL,BRARE,2501,Granel Sólido,0,0,1625.6,Desembarcados,,
146,751567,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.16666666651145,3.6666666667442995,0.083333333255723,3.9166666665113996,4.0833333331975,16116194,BRRIG,BRARE,2501,Granel Sólido,0,0,1084.3,Desembarcados,,
147,751533,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,2.8333333333138997,0.08333333343034599,5.3333333332557,0.08333333343034599,5.500000000116401,8.3333333334303,16116151,BRSAL,BRARE,2501,Granel Sólido,0,0,1715.8,Desembarcados,,
148,799837,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,1.5,0.083333333255723,10.750000000116,0.083333333255723,10.916666666628,12.416666666628,17543086,BRSAL,BRARE,2501,Granel Sólido,0,0,712.1,Desembarcados,,
149,751581,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.08333333343034599,4.2499999998836,0.0,4.3333333333139,4.5,16116211,BRSAL,BRARE,2501,Granel Sólido,0,0,1515.3,Desembarcados,,
150,757031,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,0.0,4.5833333334303,0.0,4.5833333334303,4.5833333334303,16270776,BRSAL,BRARE,2501,Granel Sólido,0,0,964.3,Desembarcados,,
151,745790,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,7.5,0.0,5.666666666627901,0.0,5.666666666627901,13.166666666628,16010219,BRSAL,BRARE,2501,Granel Sólido,0,0,1419.0,Desembarcados,,
152,800036,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,32.583333333372,0.16666666668607,2.5833333333721,0.083333333255723,2.8333333333138997,35.416666666686,17543946,BRSAL,BRARE,2501,Granel Sólido,0,0,723.5,Desembarcados,,
153,759574,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.91666666651145,0.25000000011642004,7.5,0.083333333255723,7.833333333372099,8.749999999883599,16341390,BRSAL,BRARE,2501,Granel Sólido,0,0,1575.5,Desembarcados,,
154,747442,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,16.333333333314,0.083333333255723,5.500000000116401,0.083333333255723,5.666666666627901,21.999999999942002,16032270,BRSAL,BRARE,2501,Granel Sólido,0,0,958.3,Desembarcados,,
155,751594,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,7.5833333332557,0.0,3.4166666668025,0.083333333255723,3.5000000000582006,11.083333333314,16116217,BRSAL,BRARE,2501,Granel Sólido,0,0,1061.6,Desembarcados,,
156,745792,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,7.833333333372099,0.08333333343034599,2.0833333333139,0.083333333255723,2.25,10.083333333372,16010221,BRSAL,BRARE,2501,Granel Sólido,0,0,734.5,Desembarcados,,
157,802682,BRARE,Cais Comercial,Areia Branca,2016,dez,Apoio,Apoio Portuário,Cais Comercial de Atracação de Barcaças,1,5.0000000000582006,0.0,4.1666666666279,0.0,4.1666666666279,9.1666666666861,17629654,BRSAL,BRARE,2501,Granel Sólido,0,0,785.5,Desembarcados,,
158,756227,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,46.666666666686,0.0,2.6666666666279,0.0,2.6666666666279,49.333333333314,16263038,BRSAL,BRARE,2501,Granel Sólido,0,0,803.3,Desembarcados,,
159,756228,BRARE,T1,Areia Branca,2016,abr,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,2.0833333333139,0.08333333343034599,5.1666666665697,0.0,5.25,7.333333333313901,16263039,BRSAL,BRARE,2501,Granel Sólido,0,0,1580.2,Desembarcados,,
160,795947,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,98.833333333314,0.083333333255723,6.0833333334303,0.083333333255723,6.2499999999417994,105.08333333326,17389061,BRSAL,BRARE,2501,Granel Sólido,0,0,807.9,Desembarcados,,
161,751544,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,1.1666666666278998,5.25,0.08333333343034599,6.5000000000582006,6.6666666667443,16116167,BRSAL,BRARE,2501,Granel Sólido,0,0,1552.2,Desembarcados,,
162,797618,BRARE,T1,Areia Branca,2016,nov,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,12.999999999942,0.08333333343034599,2.4999999999418,0.08333333343034599,2.6666666668025,15.666666666744002,17425800,BRSAL,BRARE,2501,Granel Sólido,0,0,659.5,Desembarcados,,
163,746435,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,8.6666666666279,0.08333333343034599,5.083333333313901,0.083333333255723,5.25,13.916666666628,16015002,BRSAL,BRARE,2501,Granel Sólido,0,0,1451.8,Desembarcados,,
164,792388,BRARE,T1,Areia Branca,2016,out,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.0,0.0,3.8333333332557005,0.0,3.8333333332557005,3.8333333332557005,17281347,BRSAL,BRARE,2501,Granel Sólido,0,0,688.1,Desembarcados,,
165,747345,BRARE,T1,Areia Branca,2016,fev,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,17.833333333314,0.08333333343034599,6.2499999999417994,0.08333333343034599,6.4166666668025005,24.250000000116,16032052,BRSAL,BRARE,2501,Granel Sólido,0,0,1640.4,Desembarcados,,
166,751527,BRARE,T1,Areia Branca,2016,mar,Apoio,Apoio Portuário,Cais de Uso da CODERN,1,0.16666666668607,0.16666666668607,3.5833333333138997,0.083333333255723,3.8333333332557005,3.9999999999417994,16116145,BRSAL,BRARE,2501,Granel Sólido,0,0,975.8,Desembarcados,,
